ID,Fwy,Dir,District,County,City,State_PM,Abs_PM,Latitude,Longitude,Length,Type,Lanes,Name,User_ID_1,User_ID_2,User_ID_3,User_ID_4,Station,Count,PM_Dir,Station_PM,PM_Deviation,location_step,Station_Number
601281,5,N,6,29,,29.866,234.983,35.17005,-119.120044,1.917,ML,2,3.62 MI S/O RTE 223 - I5 NB,1,,,,601281.0,2016.0,21.534999999999997,22.0,0.4650000000000034,11.0,5.0
601357,5,N,6,29,,32.072,237.189,35.193824,-119.146126,1.827,ML,2,1.34 MI S OF RTE 223 NB (BEAR BL,1,,,,601357.0,2016.0,23.740999999999985,24.0,0.25900000000001455,12.0,6.0
601310,5,N,6,29,,39.168,244.285,35.271319,-119.228751,1.995,ML,2,RTE 119 SEP 5 NB,1,,,,601310.0000000001,2016.0,30.83699999999999,30.0,0.8369999999999891,15.0,7.0
601516,5,N,6,29,,43.927,249.044,35.320704,-119.287451,3.669,ML,2,N OF RTE 43 - I5 NB,1,,,,601516.0,2016.0,35.596000000000004,36.0,0.40399999999999636,18.0,8.0
601518,5,N,6,29,,48.642,253.759,35.36547,-119.350584,4.321,ML,2,N OF STOCKDALE HWY - I5 NB,1,,,,601518.0000000001,2016.0,40.31099999999998,40.0,0.3109999999999786,20.0,9.0
601280,5,N,6,29,,52.57,257.687,35.403061,-119.402843,2.604,ML,2,JNO RTE 58 - I5 NB,1,,,,601280.0,2016.0,44.239000000000004,44.0,0.23900000000000432,22.0,10.0
601315,5,N,6,29,,56.622,261.739,35.442203,-119.456402,2.475,ML,2,7TH STANDARD RD 5 NB,1,,,,601315.0,2016.0,48.29099999999997,48.0,0.2909999999999684,24.0,11.0
601392,5,N,6,29,,58.803,263.92,35.463229,-119.485311,2.28,ML,2,0.5 MI NO BUTON WILLOW DR NB,1,,,,601392.0,2016.0,50.47200000000001,50.0,0.4720000000000084,25.0,12.0
601241,5,N,6,29,,61.182,266.299,35.486091,-119.516913,2.06,ML,2,S/O LERDO HWY - I5 NB,1,,,,601241.0,2016.0,52.85099999999997,52.0,0.8509999999999707,26.0,13.0
601279,5,N,6,29,,62.924,268.041,35.503831,-119.53884,2.02,ML,2,N/O LERDO HWY - I5 NB,1,,,,601279.0,2016.0,54.59299999999999,54.0,0.5929999999999893,27.0,14.0
